Cliente,Vehiculo,Marca,anio,precio,Concesionario
CARLOS DÍAZ,KIA RIO,NISSAN,2020,47220,CONCESIONARIO SUR
ANDRÉS RAMÍREZ,COROLLA,TOYOTA,2013,7845,CONCESIONARIO SUR
ANA LÓPEZ,MAZDA 3,CHEVROLET,2021,25025,CONCESIONARIO ORIENTAL
PEDRO RUIZ,MUSTANG,TOYOTA,2010,26265,CONCESIONARIO ORIENTAL
MARÍA GÓMEZ,SENTRA,FORD,2018,18213,CONCESIONARIO SUR
PEDRO RUIZ,KIA RIO,FORD,2025,11778,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,SENTRA,FORD,2010,24595,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,COROLLA,HONDA,1995,42683,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,MAZDA 3,TOYOTA,2025,30559,CONCESIONARIO NORTE
LAURA TORRES,MUSTANG,MAZDA,2014,24230,CONSESIONARIO CENTRAL
CARLOS DÍAZ,MUSTANG,FORD,2018,49463,CONCESIONARIO NORTE
SOFÍA CASTRO,RANGER,RENAULT,2035,5937,CONCESIONARIO ANDINO
JUAN PÉREZ,KIA RIO,RENAULT,2017,11465,CONCESIONARIO ORIENTAL
CARLOS DÍAZ,HILUX,CHEVROLET,2007,26028,CONCESIONARIO ORIENTAL
MARÍA GÓMEZ,MAZDA 3,HONDA,2020,42014,CONCESIONARIO ORIENTAL
ANDRÉS RAMÍREZ,MAZDA 3,TOYOTA,1995,27427,CONCESIONARIO SUR
SOFÍA CASTRO,CIVIC,TOYOTA,2023,22401,CONCESIONARIO ANDINO
CARLOS DÍAZ,CIVIC,FORD,2008,27818,CONCESIONARIO ORIENTAL
SOFÍA CASTRO,SENTRA,RENAULT,2022,18915,CONCESIONARIO ANDINO
MIGUEL ÁNGEL,KIA RIO,KIA,2012,17262,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,COROLLA,CHEVROLET,2017,26286,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,COROLLA,CHEVROLET,2009,5559,CONCESIONARIO NORTE
CARLOS DÍAZ,CIVIC,NISSAN,2035,7579,CONCESIONARIO SUR
MARÍA GÓMEZ,SENTRA,HONDA,2010,14539,CONCESIONARIO ORIENTAL
CARLOS DÍAZ,CLIO,CHEVROLET,2019,49150,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,KIA RIO,TOYOTA,2010,49712,CONSESIONARIO CENTRAL
CARLOS DÍAZ,RANGER,KIA,2017,27644,CONCESIONARIO SUR
MARÍA GÓMEZ,SENTRA,MAZDA,2009,22783,CONCESIONARIO NORTE
MARÍA GÓMEZ,CX5,FORD,2022,46028,CONCESIONARIO ANDINO
MARÍA GÓMEZ,SENTRA,KIA,2009,27350,CONCESIONARIO NORTE
ANDRÉS RAMÍREZ,CIVIC,RENAULT,2022,20168,CONCESIONARIO ANDINO
MARÍA GÓMEZ,KIA RIO,RENAULT,2024,33903,CONCESIONARIO ORIENTAL
MARÍA GÓMEZ,CLIO,HONDA,2021,9648,CONCESIONARIO ANDINO
ANDRÉS RAMÍREZ,MUSTANG,NISSAN,2017,20255,CONCESIONARIO CENTRAL
LAURA TORRES,CLIO,CHEVROLET,2025,32883,CONCESIONARIO NORTE
ANA LÓPEZ,COROLLA,HONDA,2006,48814,CONCESIONARIO SUR
MIGUEL ÁNGEL,RANGER,TOYOTA,2035,5178,CONSESIONARIO CENTRAL
ANDRÉS RAMÍREZ,RANGER,CHEVROLET,2021,10398,CONCESIONARIO ORIENTAL
ANA LÓPEZ,MAZDA 3,FORD,2011,47573,CONCESIONARIO SUR
ANA LÓPEZ,MUSTANG,TOYOTA,2011,24481,CONCESIONARIO ANDINO
MIGUEL ÁNGEL,CLIO,CHEVROLET,2020,18563,CONCESIONARIO SUR
LAURA TORRES,RANGER,RENAULT,2006,17868,CONCESIONARIO SUR
LAURA TORRES,HILUX,MAZDA,2006,33235,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,RANGER,MAZDA,2025,38823,CONCESIONARIO ANDINO
MIGUEL ÁNGEL,SENTRA,KIA,2011,35982,CONCESIONARIO ANDINO
MIGUEL ÁNGEL,RANGER,MAZDA,2007,39654,CONCESIONARIO CENTRAL
ANA LÓPEZ,RANGER,HONDA,2017,22909,CONCESIONARIO ANDINO
MIGUEL ÁNGEL,RANGER,CHEVROLET,2024,33230,CONCESIONARIO NORTE
JUAN PÉREZ,MUSTANG,CHEVROLET,2008,44608,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,MAZDA 3,RENAULT,2024,14406,CONCESIONARIO ANDINO
PEDRO RUIZ,RANGER,RENAULT,2009,46754,C. CENTRAL
MARÍA GÓMEZ,COROLLA,FORD,2023,38277,CONCESIONARIO NORTE
ANDRÉS RAMÍREZ,RANGER,NISSAN,2011,10405,C. CENTRAL
MIGUEL ÁNGEL,RANGER,FORD,2006,32678,CONCESIONARIO ANDINO
MARÍA GÓMEZ,MUSTANG,KIA,2019,43782,CONCESIONARIO NORTE
MARÍA GÓMEZ,MUSTANG,RENAULT,2006,46344,CONCESIONARIO NORTE
JUAN PÉREZ,CIVIC,KIA,2019,9611,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,SENTRA,RENAULT,2021,43515,CONCESIONARIO NORTE
LAURA TORRES,CX5,CHEVROLET,2035,10573,CONCESIONARIO NORTE
LAURA TORRES,RANGER,NISSAN,2025,11515,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,CIVIC,NISSAN,2014,13424,CONCESIONARIO SUR
SOFÍA CASTRO,CLIO,NISSAN,2015,29536,CONCESIONARIO ANDINO
LAURA TORRES,KIA RIO,NISSAN,2020,33593,CONCESIONARIO ORIENTAL
MARÍA GÓMEZ,HILUX,HONDA,2005,37139,CONCESIONARIO ORIENTAL
PEDRO RUIZ,CIVIC,MAZDA,2024,5607,CONCESIONARIO SUR
ANA LÓPEZ,CX5,CHEVROLET,2019,40049,CONCESIONARIO ANDINO
ANDRÉS RAMÍREZ,COROLLA,KIA,2016,31587,CONCESIONARIO CENTRAL
CARLOS DÍAZ,CX5,MAZDA,2035,23043,CONCESIONARIO CENTRAL
SOFÍA CASTRO,COROLLA,CHEVROLET,2013,21191,CONCESIONARIO SUR
JUAN PÉREZ,MUSTANG,KIA,2007,10708,C. CENTRAL
MIGUEL ÁNGEL,KIA RIO,MAZDA,1995,45028,CONSESIONARIO CENTRAL
PEDRO RUIZ,RANGER,TOYOTA,2015,42533,CONCESIONARIO ORIENTAL
ANA LÓPEZ,CX5,TOYOTA,2013,46444,CONCESIONARIO ANDINO
PEDRO RUIZ,CLIO,KIA,2019,23532,CONCESIONARIO ANDINO
LAURA TORRES,CX5,RENAULT,2013,8446,CONCESIONARIO ORIENTAL
CARLOS DÍAZ,CX5,CHEVROLET,2006,47682,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,KIA RIO,RENAULT,2007,23851,CONCESIONARIO NORTE
LAURA TORRES,MAZDA 3,CHEVROLET,2025,37422,CONCESIONARIO ORIENTAL
ANA LÓPEZ,CIVIC,NISSAN,2019,12383,C. CENTRAL
ANA LÓPEZ,SENTRA,HONDA,2019,47494,CONCESIONARIO SUR
MIGUEL ÁNGEL,KIA RIO,RENAULT,2016,49449,CONCESIONARIO NORTE
MIGUEL ÁNGEL,COROLLA,HONDA,2009,37301,CONCESIONARIO ORIENTAL
MARÍA GÓMEZ,CX5,TOYOTA,2012,9388,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,RANGER,KIA,2013,45982,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,MUSTANG,FORD,2012,38699,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,KIA RIO,CHEVROLET,2025,38277,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,CLIO,NISSAN,2010,31225,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,CIVIC,HONDA,2020,7775,CONCESIONARIO ANDINO
LAURA TORRES,HILUX,CHEVROLET,2021,20020,CONCESIONARIO NORTE
ANDRÉS RAMÍREZ,RANGER,HONDA,2010,19763,C. CENTRAL
MIGUEL ÁNGEL,KIA RIO,MAZDA,2007,47327,CONCESIONARIO ANDINO
SOFÍA CASTRO,COROLLA,RENAULT,2010,26415,CONCESIONARIO ORIENTAL
ANDRÉS RAMÍREZ,MAZDA 3,HONDA,2009,33023,CONCESIONARIO ANDINO
CARLOS DÍAZ,MUSTANG,FORD,2007,35037,CONCESIONARIO ORIENTAL
SOFÍA CASTRO,CIVIC,CHEVROLET,2019,38926,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,CIVIC,NISSAN,2022,26007,CONCESIONARIO NORTE
MARÍA GÓMEZ,CX5,TOYOTA,2022,44182,CONCESIONARIO ANDINO
ANA LÓPEZ,KIA RIO,NISSAN,2022,12570,CONCESIONARIO SUR
JUAN PÉREZ,HILUX,CHEVROLET,2011,20118,CONCESIONARIO ANDINO
LAURA TORRES,MUSTANG,RENAULT,2015,44950,CONCESIONARIO CENTRAL
PEDRO RUIZ,MAZDA 3,CHEVROLET,2015,42942,CONCESIONARIO NORTE
ANA LÓPEZ,COROLLA,RENAULT,2035,13749,CONCESIONARIO NORTE
PEDRO RUIZ,MUSTANG,HONDA,2016,34448,CONCESIONARIO NORTE
MIGUEL ÁNGEL,COROLLA,NISSAN,2025,33299,CONCESIONARIO SUR
PEDRO RUIZ,HILUX,RENAULT,2014,42810,CONCESIONARIO SUR
PEDRO RUIZ,CX5,MAZDA,2016,37406,CONCESIONARIO NORTE
MARÍA GÓMEZ,HILUX,MAZDA,2024,36857,CONCESIONARIO ANDINO
PEDRO RUIZ,MAZDA 3,KIA,2005,31662,CONCESIONARIO ANDINO
SOFÍA CASTRO,CX5,NISSAN,2010,16919,CONCESIONARIO SUR
MARÍA GÓMEZ,KIA RIO,MAZDA,2018,15986,CONCESIONARIO ANDINO
MARÍA GÓMEZ,MUSTANG,KIA,2005,44731,CONCESIONARIO NORTE
LAURA TORRES,COROLLA,CHEVROLET,2020,37241,CONCESIONARIO SUR
CARLOS DÍAZ,MAZDA 3,TOYOTA,2018,31915,CONCESIONARIO SUR
MIGUEL ÁNGEL,CLIO,RENAULT,2015,13349,CONCESIONARIO CENTRAL
ANDRÉS RAMÍREZ,KIA RIO,KIA,2005,23055,C. CENTRAL
MARÍA GÓMEZ,MUSTANG,TOYOTA,2024,31365,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,MAZDA 3,MAZDA,2023,29200,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,RANGER,TOYOTA,2016,19209,CONCESIONARIO ORIENTAL
MIGUEL ÁNGEL,MUSTANG,TOYOTA,2025,14837,CONCESIONARIO NORTE
ANA LÓPEZ,RANGER,RENAULT,2008,43607,CONCESIONARIO SUR
LAURA TORRES,CLIO,NISSAN,2019,29319,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,KIA RIO,TOYOTA,2014,37321,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,COROLLA,HONDA,2024,21965,CONSESIONARIO CENTRAL
PEDRO RUIZ,CLIO,NISSAN,2008,49475,CONCESIONARIO SUR
ANDRÉS RAMÍREZ,RANGER,FORD,2018,39591,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,SENTRA,NISSAN,1995,33482,CONCESIONARIO ANDINO
SOFÍA CASTRO,COROLLA,MAZDA,2020,39341,C. CENTRAL
ANDRÉS RAMÍREZ,CX5,TOYOTA,2015,14310,CONCESIONARIO NORTE
MARÍA GÓMEZ,MAZDA 3,FORD,2010,18353,CONCESIONARIO ORIENTAL
LAURA TORRES,HILUX,KIA,2016,39253,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,MUSTANG,FORD,2012,7745,CONCESIONARIO ANDINO
CARLOS DÍAZ,SENTRA,KIA,2017,49813,C. CENTRAL
JUAN PÉREZ,CX5,KIA,2019,47655,C. CENTRAL
CARLOS DÍAZ,CLIO,TOYOTA,2022,10935,CONCESIONARIO CENTRAL
MIGUEL ÁNGEL,SENTRA,FORD,2008,32107,C. CENTRAL
MARÍA GÓMEZ,CLIO,MAZDA,2015,22919,CONCESIONARIO ORIENTAL
ANA LÓPEZ,CIVIC,TOYOTA,2007,31042,CONCESIONARIO NORTE
MIGUEL ÁNGEL,KIA RIO,CHEVROLET,2015,12921,C. CENTRAL
JUAN PÉREZ,SENTRA,HONDA,2018,22172,CONCESIONARIO CENTRAL
JUAN PÉREZ,RANGER,FORD,1995,45316,CONCESIONARIO SUR
SOFÍA CASTRO,MUSTANG,TOYOTA,2013,29163,CONCESIONARIO SUR
PEDRO RUIZ,COROLLA,HONDA,2008,31474,CONCESIONARIO ANDINO
LAURA TORRES,SENTRA,NISSAN,2019,12637,CONCESIONARIO ANDINO
PEDRO RUIZ,COROLLA,RENAULT,2007,30158,CONCESIONARIO ORIENTAL
ANA LÓPEZ,MAZDA 3,NISSAN,2009,37937,CONCESIONARIO SUR
SOFÍA CASTRO,RANGER,NISSAN,2005,20094,CONCESIONARIO SUR
JUAN PÉREZ,KIA RIO,FORD,2022,5438,CONCESIONARIO ANDINO
SOFÍA CASTRO,MAZDA 3,HONDA,2020,18283,CONCESIONARIO SUR
ANDRÉS RAMÍREZ,HILUX,NISSAN,2012,38928,CONCESIONARIO ORIENTAL
ANDRÉS RAMÍREZ,MUSTANG,TOYOTA,2014,22715,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,HILUX,TOYOTA,2014,11288,CONCESIONARIO ANDINO
MIGUEL ÁNGEL,CLIO,KIA,2014,16088,CONCESIONARIO ORIENTAL
SOFÍA CASTRO,CIVIC,RENAULT,1995,23559,CONSESIONARIO CENTRAL
LAURA TORRES,CIVIC,FORD,2009,29351,CONCESIONARIO NORTE
MARÍA GÓMEZ,SENTRA,FORD,1995,10026,CONCESIONARIO ANDINO
MARÍA GÓMEZ,RANGER,NISSAN,2020,8665,CONCESIONARIO ORIENTAL
MARÍA GÓMEZ,KIA RIO,CHEVROLET,2019,22333,CONCESIONARIO ANDINO
ANDRÉS RAMÍREZ,CX5,RENAULT,2013,11206,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,RANGER,NISSAN,2016,11955,CONCESIONARIO SUR
SOFÍA CASTRO,KIA RIO,HONDA,2017,48601,CONCESIONARIO SUR
SOFÍA CASTRO,CX5,KIA,2018,38660,CONCESIONARIO SUR
MARÍA GÓMEZ,RANGER,KIA,2009,40115,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,HILUX,NISSAN,2021,10268,CONCESIONARIO NORTE
CARLOS DÍAZ,RANGER,CHEVROLET,2009,26101,CONCESIONARIO ANDINO
CAMILO ORDÓÑEZ,CLIO,TOYOTA,2010,24807,CONCESIONARIO NORTE
SOFÍA CASTRO,SENTRA,FORD,2019,5182,CONCESIONARIO ANDINO
ANA LÓPEZ,CIVIC,HONDA,2019,47822,CONCESIONARIO ORIENTAL
LAURA TORRES,CX5,HONDA,2021,18456,CONCESIONARIO ORIENTAL
CAMILO ORDÓÑEZ,CX5,FORD,2006,8015,CONCESIONARIO ORIENTAL
ANA LÓPEZ,HILUX,RENAULT,2022,35057,CONCESIONARIO CENTRAL
CAMILO ORDÓÑEZ,KIA RIO,HONDA,2013,13460,CONSESIONARIO CENTRAL
ANA LÓPEZ,RANGER,KIA,2035,35805,CONCESIONARIO NORTE
JUAN PÉREZ,CIVIC,HONDA,2024,49068,C. CENTRAL
CAMILO ORDÓÑEZ,HILUX,RENAULT,2025,38322,CONCESIONARIO SUR
CAMILO ORDÓÑEZ,CLIO,MAZDA,2024,39989,CONCESIONARIO SUR
PEDRO RUIZ,CIVIC,MAZDA,2015,39065,CONCESIONARIO NORTE
PEDRO RUIZ,RANGER,KIA,2022,28155,CONCESIONARIO ORIENTAL
PEDRO RUIZ,CLIO,HONDA,2021,37703,CONCESIONARIO SUR
CARLOS DÍAZ,HILUX,NISSAN,1995,17964,C. CENTRAL
ANDRÉS RAMÍREZ,CX5,MAZDA,2025,48967,CONCESIONARIO ORIENTAL
ANDRÉS RAMÍREZ,SENTRA,RENAULT,2010,32653,CONSESIONARIO CENTRAL
ANA LÓPEZ,MAZDA 3,MAZDA,2021,16030,CONCESIONARIO ANDINO
CARLOS DÍAZ,HILUX,NISSAN,2013,43896,CONCESIONARIO NORTE
MIGUEL ÁNGEL,CIVIC,FORD,2035,8852,CONCESIONARIO NORTE
ANA LÓPEZ,CX5,MAZDA,2019,21773,CONCESIONARIO SUR
LAURA TORRES,SENTRA,MAZDA,2009,28015,CONCESIONARIO ORIENTAL
SOFÍA CASTRO,SENTRA,FORD,2015,20511,CONCESIONARIO SUR
MIGUEL ÁNGEL,CX5,NISSAN,2014,34376,CONCESIONARIO NORTE
SOFÍA CASTRO,MAZDA 3,NISSAN,2019,15243,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,SENTRA,MAZDA,2022,13425,CONCESIONARIO ANDINO
ANA LÓPEZ,SENTRA,HONDA,2019,26438,CONCESIONARIO CENTRAL
PEDRO RUIZ,SENTRA,RENAULT,2020,10192,CONCESIONARIO ANDINO
PEDRO RUIZ,SENTRA,TOYOTA,2009,38888,CONCESIONARIO ORIENTAL
JUAN PÉREZ,RANGER,CHEVROLET,2025,5671,CONSESIONARIO CENTRAL
SOFÍA CASTRO,KIA RIO,NISSAN,2014,19308,CONSESIONARIO CENTRAL
CAMILO ORDÓÑEZ,MUSTANG,NISSAN,2015,36146,CONCESIONARIO NORTE
CAMILO ORDÓÑEZ,SENTRA,KIA,2021,29627,CONCESIONARIO ANDINO
